win_blue,firstBlood_ours,firstTowerKill_ours,firstInhibitorKill_ours,firstBaron_ours,firstDragon_ours,firstRiftHerald_ours,4dragons_ours,olddragon_ours,kda_ours,kda_enemy,level_diff_ours_minus_enemy,inhibitorKills_gap_ours_minus_enemy,baronKills_gap_ours_minus_enemy,dragonKills_gap_ours_minus_enemy,riftHeraldKills_gap_ours_minus_enemy
1,False,True,True,True,True,True,1,0,3.17132023440193,1.7400962606442056,36.0,2,1,4,2
0,True,True,False,False,False,True,0,0,2.227934875749786,3.9971448965024985,22.0,-3,-2,-4,0
0,False,False,False,False,True,False,0,0,1.2774229380727575,6.267029972752043,17.0,-3,-1,-1,-2
1,False,True,False,True,False,True,0,0,3.706413069982931,2.0279920022850617,38.0,0,1,0,2
0,True,True,False,False,True,False,0,0,1.5345268542199488,5.2631578947368425,24.0,-3,-1,-1,0
0,False,False,False,False,False,True,0,0,1.6055740684641018,7.991120976692564,25.0,-1,-1,-4,0
0,False,False,False,False,False,False,0,0,1.467772814294831,6.149116064565718,28.0,-1,0,-4,-1
0,False,False,False,False,False,False,0,0,1.2496094970321776,4.8293089092422985,23.0,-2,0,-3,-2
0,True,False,False,False,False,False,0,0,1.4809329877823028,5.327413984461709,18.0,-1,0,-4,0
1,False,True,True,False,False,False,0,0,5.055849500293944,0.7822685788787483,31.0,1,0,0,0
0,False,False,False,False,False,True,0,0,1.4995589532490445,4.782298358315489,19.0,-1,0,-1,0
0,True,False,False,False,False,False,0,0,1.2958163643095149,3.995560488346282,15.0,-1,0,-3,-2
0,False,False,False,False,True,False,0,0,1.477618426770969,3.151421983089931,11.0,-1,0,1,-1
0,True,True,True,True,False,True,0,0,2.976052080911416,1.9691002726446531,36.0,-1,2,-4,1
1,False,True,True,False,False,True,0,0,4.067562909341606,1.9992310649750096,38.0,1,1,-1,1
1,True,True,True,False,True,True,0,0,2.972169683869225,2.1420921099607284,32.0,1,0,1,2
1,True,True,True,False,True,False,0,0,5.781584582441114,0.5452067242162653,30.0,1,0,1,-2
1,False,True,True,True,False,True,0,0,3.1413612565445024,2.3317788141239175,33.0,2,1,0,2
1,False,False,True,False,False,True,0,0,3.4482758620689653,1.1899095668729176,30.0,1,0,0,2
1,True,True,True,True,True,True,0,0,3.4988337220926358,2.106390574794716,26.0,2,1,0,2
0,False,False,False,False,False,True,0,0,2.134204960584503,3.591262495372084,28.0,-1,0,0,0
0,False,False,False,False,False,False,0,0,0.9059668853483287,9.980039920159681,7.0,-1,0,-1,-1
0,True,True,True,False,True,True,0,0,3.0659853365918686,2.2491967154587647,38.0,2,-1,-1,2
0,True,True,False,False,False,True,0,0,1.7852892168531302,4.830649639089394,31.0,-3,0,0,0
1,True,True,True,False,True,False,0,0,3.1570639305445938,2.1992669110296568,34.0,1,-1,0,0
1,True,True,True,False,False,True,0,0,4.663557628247835,0.8178100863243979,31.0,1,0,-2,0
1,False,True,True,True,True,True,1,0,3.6439858110287005,1.266244585138287,34.0,2,1,4,2
0,True,False,False,True,True,False,1,0,2.6594681063787244,3.4801925212884113,31.0,-1,1,2,-2
0,True,False,True,True,True,False,0,0,2.168413444163354,1.4997727617027723,36.0,-2,1,-1,0
0,False,False,False,False,True,True,0,0,1.3943699026571956,4.6395431834403995,12.0,-1,0,0,0
0,True,True,False,False,False,True,0,0,2.086502934144751,6.052193225985563,24.0,-1,-1,-2,2
0,False,False,False,False,False,False,0,0,1.2117540139351712,6.593406593406594,19.0,-1,-1,-1,0
0,True,False,False,False,True,False,0,0,2.257336343115124,3.497813866333541,21.0,-2,-1,-1,-1
0,True,True,False,False,False,True,0,0,2.0884247944901135,4.634257155838255,28.0,-1,0,-2,0
1,False,False,True,True,True,True,0,0,4.758096761295482,1.3744273219491878,32.0,1,1,0,1
0,False,False,False,False,False,False,0,0,1.1615938832524628,6.425511661113755,17.0,-3,-1,-1,0
1,False,True,True,False,True,True,0,0,4.354032833690221,1.1994002998500748,25.0,1,0,2,2
0,True,False,False,True,False,True,0,0,2.781399391568883,2.843966179861645,25.0,-1,1,-2,1
1,False,True,True,False,True,False,1,0,4.164931278633902,1.1847463902258422,35.0,1,0,3,0
1,False,False,True,True,False,True,0,0,2.896693155601128,3.4482758620689653,34.0,1,1,-3,2
1,True,True,True,True,True,True,0,0,4.497501388117712,0.9996429846483398,31.0,1,1,0,2
0,False,False,False,False,False,False,0,0,1.0282776349614398,11.57684630738523,15.0,-2,0,-3,-1
0,False,False,False,False,False,False,0,0,0.827300930713547,21.262458471760798,18.0,-2,0,-3,-1
1,True,True,True,False,False,True,0,0,3.8200642627632986,2.12411495210329,34.0,1,-1,2,1
1,True,True,True,False,True,True,0,0,3.2479700187382883,1.0520778537611783,24.0,1,0,2,2
1,False,True,True,False,False,True,0,0,2.8629856850715747,1.9112025874742724,32.0,1,-1,-2,0
0,False,False,False,False,False,False,0,0,1.3906996957844415,3.9950062421972534,12.0,-1,0,-1,-1
0,False,True,False,False,False,True,0,0,2.212295256328441,4.1479260369815085,24.0,-1,-1,-5,2
0,False,False,False,True,True,True,0,0,1.8245438640339915,5.3716427232979385,25.0,-1,1,-3,2
0,False,True,False,True,False,False,0,0,1.9329037991557432,4.629142556549184,24.0,-1,1,-4,-2
1,True,True,True,True,False,False,0,0,4.70637234485631,1.0685970355049983,38.0,2,1,-1,0
0,False,True,True,False,False,True,0,0,1.302635564980309,4.282655246252677,25.0,0,-2,-2,1
0,True,False,False,True,False,False,0,0,2.171664943123061,2.7207107162687394,24.0,-2,1,-2,-2
1,False,False,False,False,False,False,0,0,3.1141868512110724,2.6827985270910046,38.0,1,0,0,-2
1,True,True,True,False,True,True,0,0,4.073789392774788,0.8565310492505354,29.0,1,0,0,2
0,False,False,False,False,False,False,0,0,0.3527336860670194,2800.0,6.0,-1,0,-1,-2
1,True,True,True,True,True,False,0,0,2.236253617469087,3.950499762018086,36.0,1,1,1,-2
0,True,False,False,False,False,False,0,0,1.8993668777074308,4.730179880079946,20.0,-2,-1,-2,-1
1,True,True,True,False,False,True,0,0,3.3051498847040737,1.4604150653343582,19.0,1,0,-1,1
1,False,True,True,False,False,True,0,0,3.6539124439848325,1.4637629418064977,31.0,1,0,2,2
1,False,True,True,True,True,True,0,0,4.476314645806171,0.866377874041986,35.0,2,1,3,2
0,False,True,False,False,False,True,0,0,1.471813385170786,5.994550408719346,14.0,-1,-1,-3,2
0,True,False,False,False,True,False,0,0,2.119152339064374,5.14988470407379,28.0,-1,0,1,0
0,False,False,False,False,False,True,0,0,0.7295325587679006,24.584717607973424,16.0,-1,0,-3,0
0,False,False,False,False,False,False,0,0,0.7615421227986673,19.40298507462687,8.0,-1,0,-1,-1
0,False,False,False,False,True,True,0,0,1.629026286560533,5.4945054945054945,22.0,-1,0,-1,0
0,True,True,False,False,False,True,0,0,2.332924048412559,3.193557345181894,27.0,-1,-1,-1,0
0,False,True,False,True,False,False,0,0,1.6247969003874514,2.5951925122314403,36.0,-3,1,-3,0
0,False,True,False,False,False,True,0,0,2.6389444222311074,2.873204247345409,21.0,-1,-1,-3,2
0,False,False,False,False,True,False,0,0,1.956863305242108,1.195843952166242,40.0,-2,0,1,0
0,False,True,False,False,True,False,0,0,1.5950482085466016,3.074231442139465,39.0,-1,-1,-3,0
0,False,True,False,False,True,False,0,0,1.3690201507460389,1.9995001249687578,31.0,-2,0,-1,0
0,False,False,False,False,False,False,0,0,1.1577424023154848,4.206580591420241,20.0,-1,0,-4,0
1,True,True,True,False,True,True,1,0,2.998572108519752,3.7663335895465027,25.0,1,0,3,2
0,True,True,False,True,False,False,0,0,2.150863374734929,3.471856917411888,21.0,-1,1,-2,0
1,False,True,True,False,True,True,0,0,4.695304695304696,0.5996002664890073,21.0,1,0,2,1
0,False,False,False,True,False,False,0,0,1.880504641751964,4.523934771173066,32.0,-3,1,-3,-1
1,True,True,True,False,True,False,0,0,1.705083675402589,2.5429254509889154,34.0,0,-1,-1,0
1,False,True,True,True,False,False,0,0,2.196036422067488,2.2994251437140716,30.0,3,1,-4,0
1,False,False,True,False,False,False,0,0,2.4344297927836545,1.4104624174254599,39.0,2,0,0,0
1,False,True,True,False,False,True,0,0,2.8317601332593,2.8309741881765196,30.0,2,0,-1,2
1,True,True,True,False,False,True,0,0,3.452975920036347,0.9541117673784643,30.0,1,0,1,2
1,True,True,True,False,True,True,0,0,3.497501784439686,1.3521457965902408,24.0,1,0,1,2
0,True,True,False,False,True,True,0,0,2.11578702627296,5.04521656354117,32.0,-1,0,1,0
1,True,False,True,True,True,True,0,0,2.9988004798080765,0.9995835068721366,28.0,1,1,3,1
0,True,True,False,False,False,False,0,0,2.2189709826871495,3.180372557928214,22.0,-2,-1,-3,-1
1,False,False,True,True,False,False,0,0,2.118543203999048,3.1187524990004,30.0,1,2,0,0
1,True,True,True,False,True,False,0,0,3.0957755562721703,2.2391043582566974,32.0,1,-1,2,-2
0,False,False,False,False,False,False,0,0,0.9029345372460497,7.321131447587355,4.0,-1,0,-1,-1
1,False,True,True,True,True,False,1,0,3.6908881199538635,1.4394242303078768,33.0,1,1,3,-1
0,False,False,True,False,True,False,0,0,2.2087886538014416,3.9980961446930032,33.0,1,1,0,-1
0,True,True,False,False,False,True,0,0,1.6244923461418308,3.9307128580946036,27.0,0,-1,-1,0
1,False,True,True,True,True,True,0,0,4.902427415516421,0.6815084052703316,38.0,1,1,3,2
0,False,False,False,False,True,True,0,0,2.575932333717801,2.1654636313159354,31.0,0,-2,-2,2
1,False,True,True,False,True,False,0,0,4.496253122398001,0.8883953359244863,31.0,1,0,3,0
1,True,True,True,False,True,True,0,0,3.6801453884597906,0.8211353088182791,27.0,2,0,1,0
1,True,True,False,True,False,False,0,0,3.2736655378164814,2.5594881023795244,37.0,0,1,-1,-1
0,False,True,False,False,True,True,0,0,1.880504641751964,3.379343169919086,25.0,-1,-1,0,0
1,True,True,True,False,True,False,0,0,4.174015285126396,0.7664111962679107,33.0,2,0,1,0
0,True,True,False,False,True,True,0,0,2.998965873836608,2.129508909169926,26.0,-2,-1,0,2
1,False,True,True,True,True,True,1,0,3.258052573121066,1.8069973087274125,35.0,2,1,4,1
1,False,False,True,True,True,False,1,0,3.4827475008061914,2.6062120671188858,32.0,3,0,3,0
1,False,False,True,True,True,False,0,0,4.291593180482069,1.209889531825355,29.0,1,1,3,-2
1,True,True,True,False,True,True,0,0,7.266121707538601,0.4229142637447135,30.0,2,0,2,1
0,False,False,False,False,False,False,0,0,1.7570433202059983,4.782298358315489,19.0,-2,-1,-3,0
1,False,True,True,True,False,False,0,0,1.7938538450227905,2.665926131630103,33.0,3,1,1,0
0,True,False,False,False,False,True,0,0,0.8569388240895025,10.18981018981019,19.0,-1,-1,-2,1
0,True,False,False,False,True,True,0,0,2.0899591094956835,3.0692362598144185,14.0,-2,-1,0,2
1,False,False,True,True,False,False,0,0,4.21987784564131,1.6356201726487958,35.0,1,1,2,0
1,False,False,True,True,True,False,0,0,2.686660418619182,1.6327890703098966,38.0,3,2,1,-2
1,True,True,True,False,False,True,1,0,2.5847354303828336,2.532489170276574,37.0,4,0,1,1
1,False,True,True,True,False,True,0,0,4.3312708234174195,1.5447523852794183,37.0,2,1,2,2
1,True,True,True,False,False,True,0,0,3.0403998334027484,1.4341590612777053,27.0,1,0,0,2
1,True,True,True,False,True,True,1,0,4.933892292808771,0.7598480303939212,37.0,3,0,4,2
1,True,True,True,True,True,False,1,0,1.8503620273531778,2.321640399932215,30.0,2,1,4,0
1,False,True,True,True,False,True,0,0,3.1910803537101113,1.7991004497751124,35.0,1,1,0,0
0,True,False,False,False,True,False,0,0,1.6186622232801715,5.129913391072618,19.0,-4,-1,-1,-1
1,False,False,True,False,False,False,0,0,3.3990288489003144,0.8608719800055541,39.0,1,0,0,0
1,True,False,True,False,False,False,1,0,3.161734900689096,1.4262608439935303,47.0,3,0,3,0
0,False,False,False,False,False,False,0,0,1.2141122696757605,4.426463588767254,23.0,-3,0,-3,0
0,False,False,False,False,False,False,0,0,1.015228426395939,7.128580946035976,14.0,-2,-1,-4,0
1,False,False,True,True,False,True,0,0,2.837071061875169,2.6143790849673203,36.0,2,0,-1,2
0,False,False,False,False,False,False,0,0,1.7538108506802164,3.9980009995002495,27.0,-2,-1,-4,-2
0,True,True,False,False,False,True,0,0,1.9278828989646555,3.6227357901311676,25.0,-1,-1,-4,0
0,True,True,False,False,False,True,0,0,2.33268536517634,3.0484757621189402,20.0,-1,-1,-2,2
1,False,True,True,True,True,True,0,0,3.664921465968586,2.798134576948701,31.0,1,1,0,0
1,True,True,True,True,True,True,0,0,4.155707522356654,1.0904134484325305,33.0,2,1,3,1
1,False,True,True,False,True,False,0,0,2.708598436647882,1.608346011736579,29.0,1,0,2,0
0,False,False,False,True,True,False,1,0,2.6068325199381026,1.8417821434835995,39.0,-5,1,4,0
1,False,True,True,True,False,True,0,0,4.786954234613361,1.4992503748125936,28.0,1,1,1,2
0,False,True,False,True,True,False,0,0,2.347315800912845,2.850796001480933,33.0,-1,2,1,0
1,False,True,True,True,True,True,0,0,3.838464614154338,0.9228402973596515,35.0,3,1,1,2
0,True,False,False,False,True,False,0,0,1.6186622232801715,4.103103629668595,24.0,-1,-1,-1,0
1,True,True,False,False,False,True,0,0,2.9053420805998127,2.479008396641343,34.0,0,0,-2,0
0,True,False,False,True,True,False,0,0,2.3867118206740847,1.9225839528326072,30.0,0,1,3,0
1,True,False,True,True,True,False,1,0,3.832055981339553,1.570867547304534,38.0,2,2,3,0
1,False,False,True,True,True,False,0,0,2.196361252253729,2.717251986670085,37.0,1,1,-1,0
1,True,True,True,False,True,True,0,0,4.073789392774788,0.8328706274292059,25.0,1,0,2,2
1,True,True,True,True,True,True,0,0,3.3319450229071217,0.8842752787389465,32.0,1,1,-1,2
0,False,False,False,False,False,False,0,0,0.7379195429659605,6.32630410654828,8.0,-1,0,0,0
0,False,False,False,False,False,False,0,0,2.0160629405015573,4.498269896193771,19.0,-3,-1,-3,0
1,False,False,False,False,True,False,1,0,3.8607376766632195,2.119152339064374,34.0,0,-1,3,-1
1,True,True,True,False,False,True,0,0,4.309806371018113,1.086484137331595,30.0,1,0,-1,2
1,False,True,True,True,True,True,0,0,5.260389268805891,0.9043312708234174,34.0,1,1,0,0
0,False,False,False,False,False,False,0,0,1.9745063734066484,3.2841504045692527,25.0,-3,-1,-1,0
1,False,True,True,False,True,True,0,0,3.535741737125288,0.9369144284821985,27.0,1,0,2,1
0,False,False,False,False,False,False,0,0,1.9556714471968708,4.895104895104895,16.0,-2,0,-1,-2
0,False,False,False,False,False,False,0,0,0.8747813046738316,14.143094841930116,19.0,-1,-1,-4,-2
0,False,False,False,False,True,True,0,0,1.6465745369009115,4.746044962531224,23.0,-2,-1,0,0
1,False,True,True,True,False,True,0,0,4.611837048424289,1.1494252873563218,39.0,2,2,2,0
0,False,False,False,False,False,False,0,0,1.0879153190238167,10.778443113772456,18.0,-2,-1,-2,-2
0,False,False,False,False,False,False,0,0,1.0641728474685586,9.317803660565724,17.0,-2,0,-3,-2
1,True,True,True,True,True,True,0,0,2.4805627545353572,1.6307206733298263,32.0,2,1,2,1
0,False,True,False,False,False,True,0,0,1.6271319349147226,4.179918218991367,22.0,-1,0,-2,2
1,False,False,True,False,False,False,0,0,2.5646598565529235,2.320599785790789,29.0,1,0,-2,-2
0,False,False,False,False,False,False,0,0,0.9227220299884659,6.655574043261232,18.0,-2,-1,-4,-2
1,True,True,True,True,True,True,0,0,5.303612605687932,0.4998077662437524,30.0,2,1,3,2
1,True,True,True,False,True,True,0,0,5.657237936772047,0.47031158142269247,23.0,1,0,1,1
1,True,False,True,False,True,False,0,0,3.3234261010537693,2.1371940710099966,28.0,1,0,1,0
0,True,True,False,False,False,False,0,0,2.049487628092977,4.3135192004208305,27.0,-1,-1,-3,0
1,False,False,True,False,True,False,1,0,2.9242689327668083,1.8564798286326312,29.0,1,0,4,-2
0,True,False,False,False,False,False,0,0,1.9995745586045524,3.78096479791395,23.0,-1,-1,-4,0
1,True,False,True,False,False,False,0,0,3.8077106139933363,1.249375312343828,33.0,1,0,1,0
0,True,False,False,False,False,False,0,0,1.8564798286326312,6.1043285238623755,24.0,-3,-1,-2,0
1,True,True,True,False,False,True,0,0,4.0504997369805364,1.1661807580174925,30.0,1,0,1,1
1,True,True,True,False,True,True,0,0,8.98716119828816,0.43459365493263796,29.0,1,0,2,1
1,True,True,False,True,True,True,0,0,2.2921238722262864,3.613994617454825,32.0,0,2,-2,1
1,False,True,True,False,True,False,0,0,3.346371142981312,1.8990504747626185,24.0,1,-1,1,-1
0,True,False,False,False,False,False,0,0,0.9747563109222694,6.267029972752043,15.0,-1,0,-3,0
0,True,False,False,False,False,False,0,0,1.1477230655312847,5.991440798858774,18.0,-3,-1,-3,-1
0,False,True,True,True,True,False,0,0,2.9994001199760048,2.4698618053513672,30.0,0,1,2,0
0,False,False,False,False,False,False,0,0,0.9997143673236218,6.32630410654828,18.0,-3,0,-2,-2
1,True,True,True,True,True,True,1,0,2.8564627469650086,1.7873371705543775,40.0,2,1,3,2
0,True,True,False,False,True,False,0,0,2.0568490215683473,3.1613077546609025,31.0,-2,-1,-2,-1
1,True,False,True,True,False,False,0,0,4.584625991037573,1.1761246692149367,40.0,1,2,-2,0
1,True,True,True,True,True,True,0,0,4.122423485321674,0.9996001599360256,30.0,2,1,0,2
1,True,True,True,True,True,False,1,0,4.297851074462768,0.9255831173639393,34.0,3,1,4,0
0,False,False,True,False,False,True,0,0,2.1136818051985147,3.4269395525940025,32.0,0,0,-3,0
0,False,False,False,False,False,False,0,0,1.6384337683976673,2.8806584362139915,22.0,-3,-1,-1,-2
1,True,True,True,True,False,True,0,0,4.215558452846588,0.9996667777407531,29.0,3,1,-1,2
1,False,False,True,True,True,False,0,0,5.134029986369831,1.2329223592135954,39.0,2,1,2,0
0,False,False,False,False,False,False,0,0,2.1813224267212,3.2902957101207826,27.0,-1,-1,-2,-2
0,True,False,False,False,True,False,0,0,1.4993184915947295,3.542234332425068,15.0,-1,0,1,-1
1,True,True,True,False,True,True,0,0,5.324459234608986,0.0999000999000999,26.0,1,0,1,1
0,False,False,False,False,True,False,0,0,2.9479620610099975,3.389830508474576,30.0,-1,-1,-1,-1
0,False,False,False,False,False,True,0,0,0.9164121077478479,10.316139767054908,20.0,-2,0,-4,0
0,False,False,False,False,False,False,0,0,1.9708654670094259,4.184884447220487,19.0,-1,-1,-3,-2
1,False,True,True,True,False,True,0,0,4.937897606785823,0.9228402973596515,38.0,2,1,1,0
0,False,False,False,False,True,False,0,0,1.2650479493980822,4.629142556549184,27.0,-3,-1,-1,0
0,False,False,False,False,True,True,0,0,1.11731843575419,8.739076154806492,14.0,-1,0,1,0
1,True,False,True,True,True,False,0,0,3.224766204450177,1.4637629418064977,31.0,1,1,1,-2
1,False,False,True,True,False,False,0,0,3.598800399866711,2.106390574794716,31.0,1,1,-4,-2
1,False,False,True,True,False,False,0,0,3.7654115294901698,2.0791683326669332,31.0,1,1,-3,0
0,False,False,False,False,False,False,0,0,1.289134438305709,10.699001426533524,15.0,-2,-1,-1,-2
1,True,True,True,False,True,True,0,0,5.563480741797433,0.43722673329169265,31.0,1,0,2,1
1,False,True,True,False,False,True,0,0,3.5666036206430696,1.3745704467353952,40.0,1,0,2,0
1,False,True,True,False,True,True,0,0,5.086285195277021,0.3331482509716824,28.0,2,0,2,1
0,False,False,False,False,True,False,0,0,1.7100762957116549,5.995004163197335,19.0,-1,-1,-1,-2
0,False,False,False,False,True,False,0,0,1.13295568143952,6.704707560627675,23.0,-1,-1,0,0
1,True,False,True,True,True,True,1,0,2.8683181225554106,1.6657412548584118,27.0,3,1,4,0
0,False,False,False,False,False,False,0,0,1.3866494679135761,7.865168539325843,13.0,-1,0,-2,-2
1,False,False,True,False,False,False,0,0,3.684661525278492,1.866044651782739,33.0,1,0,-1,0
0,False,True,False,False,False,True,0,0,2.999032570138665,3.2483758120939528,23.0,-1,-1,-4,0
1,False,True,True,False,False,True,0,0,7.720254314259764,0.4641199571581578,29.0,1,0,1,2
0,True,False,False,False,False,True,0,0,1.2055277859453102,5.594405594405594,23.0,-3,-1,-4,2
1,False,True,True,True,True,True,0,0,3.0856149500217294,1.1812812358019082,35.0,3,1,3,2
0,False,False,False,False,False,True,0,0,2.3218316672041275,3.7601142313184197,28.0,-1,-1,-2,1
1,True,True,True,False,False,False,0,0,5.706134094151213,0.6993006993006993,20.0,1,0,0,0
0,False,False,False,False,True,True,0,0,1.7660779740086636,4.268846503178929,24.0,-2,-1,2,2
0,True,False,False,False,True,False,0,0,1.2322715647523832,9.61298377028714,21.0,-3,-1,-1,-2
1,True,False,True,True,True,False,1,0,1.9118778156246565,2.259548090381924,41.0,3,1,4,0
1,True,True,True,False,False,True,0,0,2.2552894675656825,2.479008396641343,31.0,2,0,0,0
1,True,True,True,True,False,True,0,0,2.7428864393745194,1.3154433043935807,35.0,2,1,0,2
1,False,True,True,True,True,True,1,0,3.9320226591136285,2.0362828582006665,36.0,2,1,3,0
